chr	start	end	strand	Name	fam	cat	tsd	ltr_context	terminal_branch_length	age	lineage	ltr_len	insert_len	superfam
Bd1	57221647	57222492	-	RLG_BdisC014_Bd1_57221647	RLG_BdisC014	single	0	five_prime_LTR	0.03631395	2.79338076923077	Retand	838	11211	RLG
Bd1	57232057	57240740	+	RLC_BdisC022_Bd1_57232057	RLC_BdisC022	paired	0	five_prime_LTR-three_prime_LTR	0.001321736	0.101672	Angela	1712	5252	RLC
Bd1	57296770	57297486	+	RLC_BdisC010_Bd1_57296770	RLC_BdisC010	single	1	solo_LTR	0.01323308	1.01792923076923	Alesia	720	4454	RLC
Bd1	57326782	57327863	+	RLC_BdisC026_Bd1_57326782	RLC_BdisC026	single	0	solo_LTR	0.0400524	3.08095384615385	SIRE	1345	6586	RLC
Bd1	57551683	57552995	+	RLC_BdisC209_Bd1_57551683	RLC_BdisC030	single	0	solo_LTR	0.01210942	0.931493846153846	Angela	1318	5304	RLC
Bd1	57581602	57582485	+	RLG_BdisC180_Bd1_57581602	RLG_BdisC180	single	0	five_prime_LTR	0.05860026	4.50771230769231	Retand	907	11436	RLG
Bd1	57589035	57590362	-	RLC_BdisC030_Bd1_57589035	RLC_BdisC030	single	0	three_prime_LTR	0.004789008	0.368385230769231	Angela	1328	5299	RLC
Bd1	57609732	57610163	-	RLC_BdisC294_Bd1_57609732	RLC_BdisC294	single	1	solo_LTR	0.09775439	7.51956846153846	Ikeros	420	5379	RLC
Bd1	57631828	57633169	-	RLC_BdisC024_Bd1_57631828	RLC_BdisC024	single	1	solo_LTR	0.01289892	0.992224615384615	Angela	1355	5207	RLC
Bd1	57709510	57710348	-	RLG_BdisC014_Bd1_57709510	RLG_BdisC014	single	1	solo_LTR	0.03671037	2.82387461538462	Retand	838	11211	RLG
Bd1	57788585	57789369	+	RLG_BdisC000_Bd1_57788585	RLG_BdisC000	single	0	five_prime_LTR	0.06304957	4.84996692307692	Retand	808	11884	RLG
Bd1	57799290	57800163	-	RLG_BdisC180_Bd1_57799290	RLG_BdisC180	single	0	solo_LTR	0.04631237	3.56249	Retand	907	11436	RLG
Bd1	57904298	57910171	+	RLC_BdisC010_Bd1_57904298	RLC_BdisC010	paired	1	five_prime_LTR-three_prime_LTR	0.0003238696	0.024913046153846	Alesia	720	4454	RLC
Bd1	57993642	57994970	+	RLC_BdisC026_Bd1_57993642	RLC_BdisC026	single	0	three_prime_LTR	0.02029502	1.56115538461538	SIRE	1345	6586	RLC
Bd1	58056908	58057721	-	RLG_BdisC000_Bd1_58056908	RLG_BdisC000	single	0	three_prime_LTR	0.04518285	3.47560384615385	Retand	808	11884	RLG
Bd1	58079547	58080373	+	RLG_BdisC000_Bd1_58079547	RLG_BdisC000	single	0	three_prime_LTR	0.06108475	4.69882692307692	Retand	808	11884	RLG
Bd1	58258957	58260285	-	RLC_BdisC030_Bd1_58258957	RLC_BdisC030	single	1	solo_LTR	0.004789008	0.368385230769231	Angela	1328	5299	RLC
Bd1	58395741	58396083	-	RLC_BdisC294_Bd1_58395741	RLC_BdisC294	single	0	solo_LTR	0.03099394	2.38414923076923	Ikeros	420	5379	RLC
Bd1	58402546	58402912	-	RLC_BdisC294_Bd1_58402546	RLC_BdisC294	single	0	solo_LTR	0.03099394	2.38414923076923	Ikeros	420	5379	RLC
Bd1	58424811	58425695	+	RLG_BdisC180_Bd1_58424811	RLG_BdisC180	single	0	three_prime_LTR	0.05271295	4.05484230769231	Retand	907	11436	RLG
Bd1	58480514	58481821	-	RLC_BdisC024_Bd1_58480514	RLC_BdisC024	single	0	solo_LTR	0.01639715	1.26131923076923	Angela	1355	5207	RLC
Bd1	58773425	58774243	+	RLG_BdisC061_Bd1_58773425	RLG_BdisC000	single	0	solo_LTR	0.0379166	2.91666153846154	Retand	809	12072	RLG
Bd1	58822830	58823698	+	RLG_BdisC011_Bd1_58822830	RLG_BdisC011	single	0	solo_LTR	0.03870694	2.97745692307692	Retand	972	12160	RLG
Bd1	58835030	58835930	-	RLG_BdisC249_Bd1_58835030	RLG_BdisC249	single	0	three_prime_LTR	0.03660128	2.81548307692308	Retand	915	11325	RLG
Bd1	59051008	59051960	-	RLG_BdisC011_Bd1_59051008	RLG_BdisC011	single	1	solo_LTR	0.04302929	3.30994538461538	Retand	972	12160	RLG
Bd1	59078237	59079565	+	RLC_BdisC030_Bd1_59078237	RLC_BdisC030	single	1	solo_LTR	0.005945644	0.457357230769231	Angela	1328	5299	RLC
Bd1	59085031	59085508	-	RLG_BdisC072_Bd1_59085031	RLG_BdisC072	single	0	solo_LTR	0.02611299	2.00869153846154	Retand	478	13290	RLG
Bd1	59088168	59089123	+	RLG_BdisC152_B_Bd1_59088168	RLG_BdisC152_B	single	0	three_prime_LTR	0.08385108	6.45008307692308	CRM	1012	3260	RLG
Bd1	59097877	59105593	-	RLC_BdisC030_Bd1_59097877	RLC_BdisC030	paired	1	three_prime_LTR-five_prime_LTR	0.004427969	0.340613	Angela	1328	5299	RLC
Bd1	59124707	59125611	+	RLG_BdisC180_Bd1_59124707	RLG_BdisC180	single	0	three_prime_LTR	0.05998725	4.61440384615385	Retand	907	11436	RLG
Bd1	59135573	59148025	-	RLG_BdisC014_Bd1_59135573	RLG_BdisC014	paired	0	solo_LTR-five_prime_LTR	NA	NA	Retand	838	11211	RLG
Bd1	59151425	59152391	-	RLG_BdisC011_Bd1_59151425	RLG_BdisC011	single	0	solo_LTR	0.03161024	2.43155692307692	Retand	972	12160	RLG
Bd1	59193003	59201233	-	RLC_BdisC026_Bd1_59193003	RLC_BdisC026	paired	1	three_prime_LTR-five_prime_LTR	0.009227411	0.709800846153846	SIRE	1345	6586	RLC
Bd1	59209186	59210513	+	RLC_BdisC030_Bd1_59209186	RLC_BdisC030	single	0	three_prime_LTR	0.005945644	0.457357230769231	Angela	1328	5299	RLC
Bd1	59245928	59249112	+	RLG_BdisC004_new_Bd1_59245928	RLG_BdisC004_new	single	1	solo_LTR	0.005871673	0.451667153846154	Tekay	3109	6177	RLG
Bd1	59298383	59299271	-	RLG_BdisC180_Bd1_59298383	RLG_BdisC180	single	0	solo_LTR	0.03680848	2.83142153846154	Retand	907	11436	RLG
Bd1	59299734	59300729	+	RLG_BdisC011_Bd1_59299734	RLG_BdisC011	single	0	five_prime_LTR	0.0255759	1.96737692307692	Retand	972	12160	RLG
Bd1	59329695	59330667	+	RLG_BdisC011_Bd1_59329695	RLG_BdisC011	single	0	three_prime_LTR	0.0255759	1.96737692307692	Retand	972	12160	RLG
Bd1	59338082	59339433	+	RLC_BdisC024_Bd1_59338082	RLC_BdisC024	single	1	solo_LTR	0.01639715	1.26131923076923	Angela	1355	5207	RLC
Bd1	59346968	59347865	+	RLG_BdisC249_Bd1_59346968	RLG_BdisC249	single	0	three_prime_LTR	0.04072395	3.13261153846154	Retand	915	11325	RLG
Bd1	59384458	59385612	-	RLC_BdisC030_Bd1_59384458	RLC_BdisC030	single	0	solo_LTR	0.0064942	0.499553846153846	Angela	1328	5299	RLC
Bd1	59389902	59391233	+	RLC_BdisC026_Bd1_59389902	RLC_BdisC026	single	0	three_prime_LTR	0.02029502	1.56115538461538	SIRE	1345	6586	RLC
Bd1	59419426	59420751	+	RLC_BdisC030_Bd1_59419426	RLC_BdisC030	single	0	solo_LTR	0.0064942	0.499553846153846	Angela	1328	5299	RLC
Bd1	59458174	59459168	-	RLG_BdisC011_Bd1_59458174	RLG_BdisC011	single	0	five_prime_LTR	0.02397502	1.84423230769231	Retand	972	12160	RLG
Bd1	59642144	59643857	+	RLC_BdisC022_Bd1_59642144	RLC_BdisC022	single	1	solo_LTR	0.001924721	0.148055461538462	Angela	1712	5252	RLC
Bd1	59689266	59690253	-	RLG_BdisC011_Bd1_59689266	RLG_BdisC011	single	1	solo_LTR	0.04083305	3.14100384615385	Retand	972	12160	RLG
Bd1	59694202	59694603	-	RLG_BdisC078_Bd1_59694202	RLG_BdisC078	single	0	three_prime_LTR	0.02370699	1.82361461538462	Reina	399	4394	RLG
Bd1	59742547	59753948	+	RLG_BdisC014_Bd1_59742547	RLG_BdisC014	paired	0	solo_LTR-three_prime_LTR	0.03810501	2.93115461538461	Retand	838	11211	RLG
Bd1	59899131	59899910	-	RLG_BdisC180_Bd1_59899131	RLG_BdisC180	single	0	solo_LTR	0.04797358	3.69027538461538	Retand	907	11436	RLG
Bd1	59909472	59910451	+	RLG_BdisC011_Bd1_59909472	RLG_BdisC011	single	1	solo_LTR	0.04911392	3.77799384615385	Retand	972	12160	RLG
Bd1	59912964	59913945	-	RLG_BdisC011_Bd1_59912964	RLG_BdisC011	single	0	solo_LTR	0.04224	3.24923076923077	Retand	972	12160	RLG
Bd1	59920238	59921169	+	RLG_BdisC077_Bd1_59920238	RLG_BdisC077	single	1	solo_LTR	0.04255487	3.27345153846154	CRM	939	5913	RLG
Bd1	59921399	59921860	+	RLG_BdisC072_Bd1_59921399	RLG_BdisC072	single	0	solo_LTR	0.04089748	3.14596	Retand	478	13290	RLG
Bd1	60179240	60180188	+	RLG_BdisC077_Bd1_60179240	RLG_BdisC077	single	1	solo_LTR	0.05100855	3.92373461538461	CRM	939	5913	RLG
Bd1	60183468	60184317	+	RLG_BdisC012_Bd1_60183468	RLG_BdisC266	single	1	solo_LTR	0.04539437	3.49187461538462	Retand	851	11533	RLG
Bd1	60254788	60256134	+	RLC_BdisC024_Bd1_60254788	RLC_BdisC024	single	1	solo_LTR	0.0254387	1.95682307692308	Angela	1355	5207	RLC
Bd1	60388196	60389095	+	RLG_BdisC266_Bd1_60388196	RLG_BdisC266	single	1	solo_LTR	0.04655184	3.58091076923077	Retand	915	11367	RLG
Bd1	60412790	60413632	-	RLG_BdisC012_Bd1_60412790	RLG_BdisC266	single	1	solo_LTR	0.09830183	7.56167923076923	Retand	851	11533	RLG
Bd1	60512949	60513773	-	RLG_BdisC014_Bd1_60512949	RLG_BdisC014	single	0	three_prime_LTR	0.02677957	2.05996692307692	Retand	838	11211	RLG
Bd1	60522259	60523106	-	RLG_BdisC014_Bd1_60522259	RLG_BdisC014	single	0	five_prime_LTR	0.02677957	2.05996692307692	Retand	838	11211	RLG
Bd1	60617706	60618168	-	RLG_BdisC072_Bd1_60617706	RLG_BdisC072	single	0	solo_LTR	0.0383713	2.95163846153846	Retand	478	13290	RLG
Bd1	60756162	60757008	+	RLG_BdisC012_Bd1_60756162	RLG_BdisC266	single	1	solo_LTR	0.0554598	4.26613846153846	Retand	851	11533	RLG
Bd1	60781083	60781845	+	RLG_BdisC012_Bd1_60781083	RLG_BdisC266	single	0	five_prime_LTR	0.04140815	3.18524230769231	Retand	851	11533	RLG
Bd1	60803970	60804881	-	RLG_BdisC266_Bd1_60803970	RLG_BdisC266	single	0	three_prime_LTR	0.05812241	4.47095461538462	Retand	915	11367	RLG
Bd1	60811847	60812840	+	RLG_BdisC011_Bd1_60811847	RLG_BdisC011	single	0	solo_LTR	0.04086198	3.14322923076923	Retand	972	12160	RLG
Bd1	60818864	60820189	+	RLC_BdisC030_Bd1_60818864	RLC_BdisC030	single	1	solo_LTR	0.009063282	0.697175538461538	Angela	1328	5299	RLC
Bd1	60837414	60838319	-	RLG_BdisC011_Bd1_60837414	RLG_BdisC011	single	0	solo_LTR	0.04081022	3.13924769230769	Retand	972	12160	RLG
Bd1	60849685	60851010	+	RLC_BdisC030_Bd1_60849685	RLC_BdisC030	single	1	solo_LTR	0.002765467	0.212728230769231	Angela	1328	5299	RLC
Bd1	60929259	60930602	-	RLC_BdisC026_Bd1_60929259	RLC_BdisC026	single	1	solo_LTR	0.05228309	4.02177615384615	SIRE	1345	6586	RLC
Bd1	60958646	60959475	-	RLG_BdisC014_Bd1_60958646	RLG_BdisC014	single	0	three_prime_LTR	0.03647235	2.80556538461538	Retand	838	11211	RLG
Bd1	60993354	60994660	-	RLC_BdisC024_Bd1_60993354	RLC_BdisC024	single	1	solo_LTR	0.02857695	2.19822692307692	Angela	1355	5207	RLC
Bd1	61088377	61089241	+	RLG_BdisC021_Bd1_61088377	RLG_BdisC039	single	0	solo_LTR	0.04509522	3.46886307692308	CRM	864	6446	RLG
Bd1	61191976	61199722	+	RLG_BdisC077_Bd1_61191976	RLG_BdisC077	paired	1	five_prime_LTR-three_prime_LTR	0.03100725	2.38517307692308	CRM	939	5913	RLG
Bd1	61225401	61226737	-	RLC_BdisC024_Bd1_61225401	RLC_BdisC024	single	0	solo_LTR	0.02349569	1.80736076923077	Angela	1355	5207	RLC
Bd1	61309642	61309867	-	RLC_BdisC092_Bd1_61309642	RLC_BdisC092	single	0	three_prime_LTR	0.05047939	3.88303	Bianca	228	4798	RLC
Bd1	61320222	61321046	+	RLG_BdisC000_Bd1_61320222	RLG_BdisC000	single	0	three_prime_LTR	0.03856853	2.96681	Retand	808	11884	RLG
Bd1	61430290	61431197	-	RLG_BdisC266_Bd1_61430290	RLG_BdisC266	single	1	solo_LTR	0.04227269	3.25174538461538	Retand	915	11367	RLG
Bd1	61441223	61442044	-	RLG_BdisC009_Bd1_61441223	RLG_BdisC009	single	1	solo_LTR	0.02949559	2.26889153846154	Retand	821	11895	RLG
Bd1	61616863	61618535	-	RLC_BdisC022_Bd1_61616863	RLC_BdisC022	single	1	solo_LTR	0.0034526	0.265584615384615	Angela	1712	5252	RLC
Bd1	61628924	61629829	-	RLG_BdisC249_Bd1_61628924	RLG_BdisC249	single	0	three_prime_LTR	0.04734806	3.64215846153846	Retand	915	11325	RLG
Bd1	61635923	61636839	-	RLG_BdisC249_Bd1_61635923	RLG_BdisC249	single	0	five_prime_LTR	0.04339647	3.33819	Retand	915	11325	RLG
Bd1	61926992	61927248	+	RLC_BdisC092_Bd1_61926992	RLC_BdisC092	single	0	five_prime_LTR	0.05047939	3.88303	Bianca	228	4798	RLC
Bd1	61931109	61932434	-	RLC_BdisC030_Bd1_61931109	RLC_BdisC030	single	1	solo_LTR	0.003234632	0.248817846153846	Angela	1328	5299	RLC
Bd1	62128062	62128965	-	RLG_BdisC266_Bd1_62128062	RLG_BdisC266	single	1	solo_LTR	0.04594892	3.53453230769231	Retand	915	11367	RLG
Bd1	62177363	62178675	+	RLC_BdisC209_Bd1_62177363	RLC_BdisC030	single	0	solo_LTR	0.01173153	0.902425384615385	Angela	1318	5304	RLC
Bd1	62237871	62239225	-	RLC_BdisC024_Bd1_62237871	RLC_BdisC024	single	0	solo_LTR	0.01927416	1.48262769230769	Angela	1355	5207	RLC
Bd1	62255788	62269479	-	RLG_BdisC011_Bd1_62255788	RLG_BdisC011	paired	0	three_prime_LTR-five_prime_LTR	0.02558336	1.96795076923077	Retand	972	12160	RLG
Bd1	62351605	62353317	-	RLC_BdisC022_Bd1_62351605	RLC_BdisC022	single	0	three_prime_LTR	0.002110381	0.162337	Angela	1712	5252	RLC
Bd1	62361893	62363605	-	RLC_BdisC022_Bd1_62361893	RLC_BdisC022	single	0	five_prime_LTR	0.002110381	0.162337	Angela	1712	5252	RLC
Bd1	62367673	62367995	-	RLC_BdisC294_Bd1_62367673	RLC_BdisC294	single	0	solo_LTR	0.04818901	3.70684692307692	Ikeros	420	5379	RLC
Bd1	62396637	62397516	-	RLG_BdisC249_Bd1_62396637	RLG_BdisC249	single	0	five_prime_LTR	0.03431865	2.63989615384615	Retand	915	11325	RLG
Bd1	62442589	62443401	-	RLG_BdisC180_Bd1_62442589	RLG_BdisC180	single	0	solo_LTR	0.04372053	3.36311769230769	Retand	907	11436	RLG
Bd1	62467702	62468704	+	RLG_BdisC011_Bd1_62467702	RLG_BdisC011	single	1	solo_LTR	0.02149582	1.65352461538462	Retand	972	12160	RLG
Bd1	62531140	62531948	-	RLG_BdisC009_Bd1_62531140	RLG_BdisC009	single	0	solo_LTR	0.04004557	3.08042846153846	Retand	821	11895	RLG
Bd1	62541337	62542157	-	RLG_BdisC009_Bd1_62541337	RLG_BdisC009	single	0	five_prime_LTR	0.04004557	3.08042846153846	Retand	821	11895	RLG
Bd1	62694032	62694868	-	RLG_BdisC012_Bd1_62694032	RLG_BdisC266	single	1	solo_LTR	0.04539437	3.49187461538462	Retand	851	11533	RLG
Bd1	62836865	62837684	-	RLG_BdisC009_Bd1_62836865	RLG_BdisC009	single	1	solo_LTR	0.05674715	4.36516538461538	Retand	821	11895	RLG
Bd1	62858767	62860092	+	RLC_BdisC030_Bd1_62858767	RLC_BdisC030	single	1	solo_LTR	0.01147257	0.882505384615384	Angela	1328	5299	RLC
Bd1	63002405	63016709	-	RLG_BdisC011_Bd1_63002405	RLG_BdisC011	paired	1	three_prime_LTR-five_prime_LTR	0.01805376	1.38875076923077	Retand	972	12160	RLG
Bd1	63082903	63096548	+	RLG_BdisC009_Bd1_63082903	RLG_BdisC009	paired	1	five_prime_LTR-three_prime_LTR	0.02864109	2.20316076923077	Retand	821	11895	RLG
Bd1	63104592	63105920	+	RLC_BdisC030_Bd1_63104592	RLC_BdisC030	single	1	solo_LTR	0.004789008	0.368385230769231	Angela	1328	5299	RLC
Bd1	63148487	63149359	-	RLG_BdisC180_Bd1_63148487	RLG_BdisC180	single	1	solo_LTR	0.05122771	3.94059307692308	Retand	907	11436	RLG
Bd1	63150321	63151200	-	RLG_BdisC180_Bd1_63150321	RLG_BdisC180	single	1	solo_LTR	0.1301196	10.0092	Retand	907	11436	RLG
Bd1	63235270	63236158	-	RLG_BdisC180_Bd1_63235270	RLG_BdisC180	single	0	solo_LTR	0.04052603	3.11738692307692	Retand	907	11436	RLG
Bd1	63239749	63241076	-	RLC_BdisC030_Bd1_63239749	RLC_BdisC030	single	1	solo_LTR	0.0004570388	0.035156830769231	Angela	1328	5299	RLC
Bd1	63249772	63250635	-	RLG_BdisC180_Bd1_63249772	RLG_BdisC180	single	0	solo_LTR	0.04052603	3.11738692307692	Retand	907	11436	RLG
Bd1	63261794	63263495	+	RLC_BdisC022_Bd1_63261794	RLC_BdisC022	single	1	solo_LTR	0.002854859	0.219604538461538	Angela	1712	5252	RLC
Bd1	63288072	63288980	-	RLG_BdisC077_Bd1_63288072	RLG_BdisC077	single	1	solo_LTR	0.06630671	5.10051615384615	CRM	939	5913	RLG
Bd1	63404237	63405589	+	RLC_BdisC024_Bd1_63404237	RLC_BdisC024	single	1	solo_LTR	0.01518612	1.16816307692308	Angela	1355	5207	RLC
Bd1	63549510	63550355	+	RLG_BdisC014_Bd1_63549510	RLG_BdisC014	single	0	solo_LTR	0.04560072	3.50774769230769	Retand	838	11211	RLG
Bd1	63569171	63570852	-	RLC_BdisC022_Bd1_63569171	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd1	63573241	63574058	-	RLG_BdisC009_Bd1_63573241	RLG_BdisC009	single	1	solo_LTR	0.03381527	2.60117461538462	Retand	821	11895	RLG
Bd1	64120891	64122218	-	RLC_BdisC030_Bd1_64120891	RLC_BdisC030	single	1	solo_LTR	0.003397188	0.261322153846154	Angela	1328	5299	RLC
Bd1	64239415	64240180	+	RLG_BdisC249_Bd1_64239415	RLG_BdisC249	single	0	five_prime_LTR	0.05316198	4.08938307692308	Retand	915	11325	RLG
Bd1	64254496	64255487	-	RLG_BdisC011_Bd1_64254496	RLG_BdisC011	single	0	three_prime_LTR	0.02710464	2.08497230769231	Retand	972	12160	RLG
Bd1	64312859	64313665	+	RLG_BdisC061_Bd1_64312859	RLG_BdisC000	single	0	three_prime_LTR	0.04636898	3.56684461538462	Retand	809	12072	RLG
Bd1	64767182	64768015	+	RLG_BdisC014_Bd1_64767182	RLG_BdisC014	single	0	five_prime_LTR	0.03029012	2.33000923076923	Retand	838	11211	RLG
Bd1	64924860	64937527	+	RLG_BdisC009_Bd1_64924860	RLG_BdisC009	paired	1	five_prime_LTR-solo_LTR	0.04521182	3.47783230769231	Retand	821	11895	RLG
Bd1	65065538	65066865	-	RLC_BdisC030_Bd1_65065538	RLC_BdisC030	single	0	solo_LTR	0.001851004	0.142384923076923	Angela	1328	5299	RLC
Bd1	65167174	65167883	+	RLC_BdisC010_Bd1_65167174	RLC_BdisC010	single	1	solo_LTR	0.009952443	0.765572538461538	Alesia	720	4454	RLC
Bd1	65260458	65261770	+	RLC_BdisC209_Bd1_65260458	RLC_BdisC030	single	0	solo_LTR	0.01632915	1.25608846153846	Angela	1318	5304	RLC
Bd1	65385607	65386920	+	RLC_BdisC209_Bd1_65385607	RLC_BdisC030	single	0	solo_LTR	0.01123976	0.864596923076923	Angela	1318	5304	RLC
Bd1	65408042	65408821	+	RLG_BdisC249_Bd1_65408042	RLG_BdisC249	single	1	solo_LTR	0.03720854	2.86219538461538	Retand	915	11325	RLG
Bd1	65514001	65514132	-	RLC_BdisC008_Bd1_65514001	RLC_BdisC008	single	0	solo_LTR	0.03339034	2.56848769230769	Ale	132	4906	RLC
Bd1	65665531	65666845	+	RLC_BdisC209_Bd1_65665531	RLC_BdisC030	single	0	solo_LTR	0.001629667	0.125359	Angela	1318	5304	RLC
Bd1	65750954	65751711	+	RLG_BdisC180_Bd1_65750954	RLG_BdisC180	single	0	solo_LTR	0.0292296	2.24843076923077	Retand	907	11436	RLG
Bd1	65762491	65763806	-	RLC_BdisC209_Bd1_65762491	RLC_BdisC030	single	0	five_prime_LTR	0.01005573	0.773517692307692	Angela	1318	5304	RLC
Bd1	65833122	65833919	-	RLG_BdisC009_Bd1_65833122	RLG_BdisC009	single	1	solo_LTR	0.03905246	3.00403538461538	Retand	821	11895	RLG
Bd1	65934462	65935809	+	RLC_BdisC024_Bd1_65934462	RLC_BdisC024	single	1	solo_LTR	0.0254387	1.95682307692308	Angela	1355	5207	RLC
Bd1	65976385	65990097	-	RLG_BdisC061_Bd1_65976385	RLG_BdisC000	paired	0	solo_LTR-five_prime_LTR	0.03209761	2.46904692307692	Retand	809	12072	RLG
Bd1	66234106	66235048	-	RLG_BdisC011_Bd1_66234106	RLG_BdisC011	single	0	five_prime_LTR	0.036381	2.79853846153846	Retand	972	12160	RLG
Bd1	66239198	66239945	-	RLG_BdisC180_Bd1_66239198	RLG_BdisC180	single	0	solo_LTR	0.03977842	3.05987846153846	Retand	907	11436	RLG
Bd1	66245771	66246555	-	RLG_BdisC014_Bd1_66245771	RLG_BdisC014	single	0	five_prime_LTR	0.03557151	2.73627	Retand	838	11211	RLG
Bd1	66349403	66350745	+	RLC_BdisC026_Bd1_66349403	RLC_BdisC026	single	1	solo_LTR	0.04959682	3.81514	SIRE	1345	6586	RLC
Bd1	66540784	66541592	+	RLG_BdisC061_Bd1_66540784	RLG_BdisC000	single	1	solo_LTR	0.03675949	2.82765307692308	Retand	809	12072	RLG
Bd1	66596467	66597280	-	RLG_BdisC000_Bd1_66596467	RLG_BdisC000	single	0	five_prime_LTR	0.03444122	2.64932461538462	Retand	808	11884	RLG
Bd1	66976546	66977424	+	RLG_BdisC180_Bd1_66976546	RLG_BdisC180	single	1	solo_LTR	0.05122771	3.94059307692308	Retand	907	11436	RLG
Bd1	67071510	67085081	+	RLG_BdisC011_Bd1_67071510	RLG_BdisC011	paired	1	five_prime_LTR-three_prime_LTR	0.03028677	2.32975153846154	Retand	972	12160	RLG
Bd1	67144042	67144819	+	RLG_BdisC000_Bd1_67144042	RLG_BdisC000	single	1	solo_LTR	0.03507873	2.69836384615385	Retand	808	11884	RLG
Bd1	67216551	67217535	+	RLG_BdisC011_Bd1_67216551	RLG_BdisC011	single	0	solo_LTR	0.01787694	1.37514923076923	Retand	972	12160	RLG
Bd1	67234684	67235420	+	RLG_BdisC012_Bd1_67234684	RLG_BdisC266	single	0	solo_LTR	0.03423057	2.63312076923077	Retand	851	11533	RLG
Bd1	67595224	67596550	-	RLC_BdisC030_Bd1_67595224	RLC_BdisC030	single	1	solo_LTR	0.003397188	0.261322153846154	Angela	1328	5299	RLC
Bd1	67749303	67750655	+	RLC_BdisC024_Bd1_67749303	RLC_BdisC024	single	1	solo_LTR	0.01574551	1.21119307692308	Angela	1355	5207	RLC
Bd1	67926416	67927456	-	RLG_BdisC152_B_Bd1_67926416	RLG_BdisC152_B	single	1	solo_LTR	0.01532499	1.17884538461538	CRM	1012	3260	RLG
Bd1	68079902	68080905	-	RLG_BdisC011_Bd1_68079902	RLG_BdisC011	single	0	three_prime_LTR	0.0128621	0.989392307692308	Retand	972	12160	RLG
Bd1	68099313	68100031	+	RLC_BdisC010_Bd1_68099313	RLC_BdisC010	single	0	five_prime_LTR	0.01035299	0.796383846153846	Alesia	720	4454	RLC
Bd1	68106321	68118833	+	RLG_BdisC004_new_Bd1_68106321	RLG_BdisC004_new	paired	1	five_prime_LTR-three_prime_LTR	0.000761433	0.058571769230769	Tekay	3109	6177	RLG
Bd1	68129670	68135612	-	RLC_BdisC010_Bd1_68129670	RLC_BdisC010	paired	1	three_prime_LTR-five_prime_LTR	NA	NA	Alesia	720	4454	RLC
Bd1	68156778	68157777	+	RLG_BdisC011_Bd1_68156778	RLG_BdisC011	single	0	three_prime_LTR	0.0128621	0.989392307692308	Retand	972	12160	RLG
Bd1	68170153	68171480	-	RLC_BdisC030_Bd1_68170153	RLC_BdisC030	single	0	solo_LTR	0.009063282	0.697175538461538	Angela	1328	5299	RLC
Bd1	68369847	68370696	-	RLG_BdisC012_Bd1_68369847	RLG_BdisC266	single	1	solo_LTR	0.03499309	2.69177615384615	Retand	851	11533	RLG
Bd1	68515409	68527702	-	RLG_BdisC012_Bd1_68515409	RLG_BdisC266	paired	1	three_prime_LTR-five_prime_LTR	NA	NA	Retand	851	11533	RLG
Bd1	68585857	68586703	-	RLG_BdisC014_Bd1_68585857	RLG_BdisC014	single	1	solo_LTR	0.03175749	2.44288384615385	Retand	838	11211	RLG
Bd1	68591977	68592784	-	RLG_BdisC000_Bd1_68591977	RLG_BdisC000	single	0	solo_LTR	0.0419832	3.22947692307692	Retand	808	11884	RLG
Bd1	68637927	68638723	-	RLG_BdisC180_Bd1_68637927	RLG_BdisC180	single	0	solo_LTR	0.05233358	4.02566	Retand	907	11436	RLG
Bd1	68819234	68820113	-	RLG_BdisC180_Bd1_68819234	RLG_BdisC180	single	1	solo_LTR	0.03104552	2.38811692307692	Retand	907	11436	RLG
Bd1	69028559	69028967	-	RLC_BdisC294_Bd1_69028559	RLC_BdisC294	single	0	three_prime_LTR	0.09775439	7.51956846153846	Ikeros	420	5379	RLC
Bd1	69297651	69298964	-	RLC_BdisC209_Bd1_69297651	RLC_BdisC030	single	0	solo_LTR	0.01279282	0.984063076923077	Angela	1318	5304	RLC
Bd1	69378958	69379728	+	RLG_BdisC180_Bd1_69378958	RLG_BdisC180	single	0	solo_LTR	0.04041935	3.10918076923077	Retand	907	11436	RLG
Bd1	69381141	69382024	+	RLG_BdisC180_Bd1_69381141	RLG_BdisC180	single	0	solo_LTR	0.04041935	3.10918076923077	Retand	907	11436	RLG
Bd1	69382229	69383128	-	RLG_BdisC180_Bd1_69382229	RLG_BdisC180	single	0	solo_LTR	0.04795992	3.68922461538461	Retand	907	11436	RLG
Bd1	69434096	69435449	-	RLC_BdisC024_Bd1_69434096	RLC_BdisC024	single	1	solo_LTR	0.0096751	0.744238461538461	Angela	1355	5207	RLC
Bd1	69780724	69782439	-	RLC_BdisC022_Bd1_69780724	RLC_BdisC022	single	0	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd1	69910387	69911741	-	RLC_BdisC024_Bd1_69910387	RLC_BdisC024	single	1	solo_LTR	0.02349569	1.80736076923077	Angela	1355	5207	RLC
Bd1	69937620	69939295	+	RLC_BdisC022_Bd1_69937620	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd1	70151184	70152031	-	RLG_BdisC012_Bd1_70151184	RLG_BdisC266	single	1	solo_LTR	0.03425888	2.63529846153846	Retand	851	11533	RLG
